,topic_id,media_name,title,url,public_time
30,7,Yahoo奇摩新聞,柯文哲遭押「賴清德開心死了」？ 林楚茵：一開口就是謊言,https://news.google.com/read/CBMi0wJBVV95cUxOcFJLM1dmc1NtSVBraUc5b2Z5VV9OUGpiYjFRZmxNN0RNMXdNVDN2Y0c5NGpBOURYTTc2UUY2dVFkeDF5M1JmSThTRHRIaTlqWkdHQ2dEWUFyb2RQWWMyLWh2Y3Byay1Sd2ZYUy1YR1VmYVdHTEo3SzdlNVdPOEZPUHZFWDNKaURyWGVLOWFUWUJnZ0RyTVVtYWpUNURfRFVmakdzX3Nha2JQaVMzVzJnMmwxR2Ywb0R5N0ZKZ2hLMkRoNG5ocGk3Rlk5Y3ZHdkZ2WWRKcl9qXzBTMkRSSDFyWUkwWjlKWUoxcmtpYXRDdnFSRW9Gd1FpdjF2a1V2ODZZYnBJVnpmNWduUmxpM1dvY283YkNvVkxuX3pWaW93dktaSC1nTUljWm9yclhyU0VyVHhMZ1prTjZTVjVNOVJtaWU0aE9KbTFNSlZqejVxdzYzRk0?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T09:37:03Z
31,7,TVBS,徐巧芯爆「熟賴人士」說柯坐牢賴很開心 黃揚明：謝龍介嗎？,https://news.google.com/read/CBMiU0FVX3lxTE42Q3YwZmpBY1l6eV9naHlJeWdjdnRYeUVnQ0pUcndncXVhc0J2N0VvUzhLUm9hSXFBRHo0MnpBZlVFSVZsb2hXSGJla2xSWWplelRn?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:31:00Z
32,8,Yahoo奇摩新聞,黃國昌宣布選民眾黨主席 曝3件要做的事：讓柯文哲回來感到驕傲,https://news.google.com/read/CBMimwNBVV95cUxQbFlBWDZESTFTbDhtLXFhMzZ1UkFINjRmQjNfczBSTkx3STFkYTZrNjFOR0twYlJFSmc2VzhEY3RMNHlnMFZoYWtFdnVxMVFKUnZBblZ5TzVXcXF2dnktWE1VNXpyQTJUNXA2NTJIYjJvSzFvSE12S1FGNWstLV9aNGI2cy0zSV9pa2V2eUFzOUZ2WEx3TGMxcjNvMzVURWNJNzVWTGF2dW1CcVBGcHZKbHBaT3V5Mk03ZWJLcW03djNWRk5YcHFLd2ZsaVNfbXBvcjJiM2R3QzczanZ1eTB6TTVLWk5GbGNRY2wxRFhxdjlXTUg3OXlQUnM4bGJ3SVdpNnFoVTBqZDl0NXdsOFFJZFh2ZTNrcnNHclV0c1ZjazRYUWhjMUFmcHFLcFktWG45TEpMczNOLUdRd1h6SnBXN3R1alRIUG5KeGplT1hHVGhMVU0xY1AxSlp1blQ0N1ZvRnB2WHh6YTdRTk43Q01wa0RUcGc3RmZhTHhjR0x2Zy14SVBORmFfNEtuei16RXRiR1dvYzk3Ym94c3c?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T02:33:51Z
33,8,公視新聞,民眾黨2/15補選黨主席 黃國昌宣布參選稱將延續柯精神 ｜ 公視新聞網 PNN,https://news.google.com/read/CBMiT0FVX3lxTE9BRm80V1VJRHVISzBqdGRSdmx2WlhLZFlpRVZuVnNRMGJ0SjFMcllwRlRrYW50bE93WXR4WkJvU2ZrTFhfYjhxXy13VkxMSDDSAVRBVV95cUxPbnc5cDFZakR1bThUZGdUbFBzNS1wa25zVmxGcVFqdGE0TFFwV2tXSU9zakxWeE90SENpYWM5T185eTZTbERlRndaakE5YlVla2Q4dDg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T05:09:00Z
34,8,Rti 中央廣播電臺,角逐民眾黨揆黃國昌拜會北市議會談及地方選舉布局- 新聞,https://news.google.com/read/CBMiVkFVX3lxTE55N0ZHbmZfUGRuSzFiZEV1MmJ3M2ZUaVI0dmppVjgybzEyUnhvalQ0ZVRoWjBXbW02WkhoZWl5cExSOERfTFNKWDhTSEtEVi1FTHFGbXdn?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T08:47:36Z
35,8,Newtalk新聞,蔡壁如將黃國昌視為敵人？ 本人駁斥：只想緩解時力對他的敵意| 政治,https://news.google.com/read/CBMiWkFVX3lxTFBsemNUeW1FazhKVUZ3RlozT2FuTUpub0NyN0dXN2JzV1ZTZG9WY01YbVNoRDVYWExyRWNfQkEtZ0t6YUhxV0VETzAzRkowazBDUXB1RGNBZDMtUQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T08:30:09Z
36,9,聯合新聞網,出監驚喜！台中監獄前鋼管女郎、舞獅團高調接風 法院確定不罰,https://news.google.com/read/CBMiUEFVX3lxTE9HbzRRRExfd25HQkctcDBvbzhfY3JPdm1uNVJCMnZ4UGs4QTBrbHE4R29zRVNld3JXRWFRRkJBcEN2QWpGWUZlOFJxYnUxUXJX0gFWQVVfeXFMTmpWWGhPV2Z0ZUVnU3NiUkZQLVNNZ1QxOW1KejVlZjFXa3U5Ym14cDJOcER1emZ3RmViMU5EWlpkTk5LVTJuSW40NVA0ZHFwY2RxWE9VcFE?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T07:16:45Z
37,9,TVBS,幫麻吉接風！台中男找辣妹團監獄前開跳 法院認定「沒鬧事意圖」不罰,https://news.google.com/read/CBMiT0FVX3lxTE40cFN6WVV0NDdHQXExNGp3QWd1NGo0T2pGNllBTVpXRUtFRkpuMmRvbWF6aTRrbjBsWnR1eUJZUFctNDdLV0Y2TmR2TVJqTkk?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:37:00Z
38,9,Yahoo奇摩新聞,辣妹+舞獅監獄接風免罰！警方抗告遭駁回,https://news.google.com/read/CBMiogJBVV95cUxOZnVLOGVoVzZ0QnlPbEZ5WGtQLW1yX3lEOExEd0d1TzV1YldwSnpScFJZUzktOXIzYzZybnpOclVUeFBsakY1d2FpbHNXVk41UkdRVTk3OXlGMncyRnp5dXZ0MXdOTTVPZk9rc1BmNXg0MDlCWGZFeUw3cFhqa1RYc1k0RC0tOGhNbVVlMDYzWnhXbTBhN0JVb1psQi1tbnk2aFlXLVhWNmo1TVl3TVFReWhWZFM4ZFZOck4wM1VXTVhCSUQ3SUhjUmFjWHA0eVJJaEZLekx1Qnl5ZVpBZ0hWQldLNDl6T2dWQjkxa3prOVFrQW5yTU85ZmhBSE9LRW9pSkc1M2RMSlNPYlh5S3FBX0kxVmU5QmM1VkhmMGZuUEZxUQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T13:15:02Z
39,10,中央社即時新聞,火舞表演者謝岳鵬遭騙至緬甸脫困返台分享經驗助反詐騙| 社會,https://news.google.com/read/CBMiX0FVX3lxTE5ZQ0NxMG5qcV9xN2tTR19wc2pTcUdQNERha1NyRW5LbGw1NElQcmwyUDVzWmg5QXB4VnIzVkFjbGlxWUR2YnJTRzVVT0pnWmROX0R4TERpWU55NTdyQWdJ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T06:29:00Z
40,10,中央社即時新聞,台泰警救出遭騙兒謝岳鵬父籲被詐勿私了求助官方| 社會,https://news.google.com/read/CBMiX0FVX3lxTE9EX2tJNjVEZFgyb1U3dE44VVNhUW5fMWhXSHpScjllbG93QVY4aHJVRU1kaUVOSWFmSmx4aU1jMDR6cnEtclR2MzZ6Qi1yN2p6aUdKdzR4bFpzSzR0Zjdj?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T11:03:00Z
41,10,中時新聞網,「脫衣曬人乾」 他赴泰秀火舞淪豬仔揭詐團基地凌虐手段- 社會,https://news.google.com/read/CBMibkFVX3lxTFBScG5uQ1ROVVdCQ2xBdEYzNk9FVGxWTFBqWnRfbU9hTnQtd2JVc0ZZeVVCYzBYLWhfXzRTWU1aS0RSZHNuSlh6Q2EyQmFFY3dFUzFwNVBzTllwOVdWX0JCMHdaNnVfbFNBX0lCaHlR?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:58:17Z
42,10,聯合新聞網,影／火舞表演者海外求職遭詐騙 獲救返台露出手銬傷痕,https://news.google.com/read/CBMiUEFVX3lxTE1oSHFBUmtWc0lvcnJqWVh6cXlWQ0EzXzVJQ09qcHdFRlRXOXJVT1BMcjR5Y3p6TmZSOEctbUJ0N3BKMkVoeXhGb01IX3RKbENz?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T12:49:31Z
43,11,聯合新聞網,遭指「內政部給黑熊2千萬」沈伯洋嗆告 國民黨：不告乖孫子,https://news.google.com/read/CBMiUEFVX3lxTFByeXhOdmt4OGVGTlo2VXNja2NWb3AtYWQtZXJqRnhWdlc3RDEzUm9TeWcxNXZlYjdDMnAtUDFrVFRqXzFUVkswSTBoZWFSTHBU0gFWQVVfeXFMTVZ2a2EtaHB4ZldqQmJjckVDUlRKZ1E0M0NMa25PcXFWcWlGMWFMbS1zRDE1aG9kVEh3Ymt4bklkMGkxWXJJZnhwTXJEVFNwalloZzlKREE?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T05:48:06Z
44,11,Yahoo奇摩新聞,國民黨小編嗆沈伯洋忘切帳號 徐巧芯、凌濤火速發聲力挺,https://news.google.com/read/CBMi9gJBVV95cUxNbGF2SUVqQkE5dUp4NkZtYVZWWVhKeU5SbVZadFhxMjdPdGJ3RndRbkVOaEI2NWlpSVEtRTJES1dnM3l1VndqV1pMWDRkRWFwUjJqOFZsc012ckh1Q2x1OW5USnRrLWV6TWhLa2gzMDgwWjRWNnBLc2NoRkJqZm85NmVHWXJoY2VaTi1kalJIODhVNjZBUmpDODVqams2QVh6aUtfeFFlanhvS0ZlSENQQy10MVM0ZExBendHaEVNN29ObVg3SFA1VElkaTR5QzV5Y1BBSGpTc3VwNWVzQ0F6d2t5OGk0WnV0MGp5aVlRcnd0Q2pFTHhGWHZpQ2RJNmZsTC1odDRSVDNOSHpreUZRN3NvdnY3cXdhVFpGc3hnVUxESng3bTlWbzMtelRMeEpZZEtyQUJiOGlyVUdKR0poc1FLQXJIWE5ON2ZDYmtUNUtCNVlqSGh2Ql9SaVNzVlJmR1Y5ZE5ySGJjcFNrVFVpbUVxTzJXdw?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T09:31:29Z
45,11,中央社即時新聞,指名黑熊學院辦民防？劉世芳：僅供參考由地方選擇| 政治,https://news.google.com/read/CBMiX0FVX3lxTE9wczFuajd6TXNiM3NscndfSVRhN09QekdiWTExU2ZocFNNb2hpbjBiV0JiLUhFYlJXUTM5WHVMd1dEZDZVNmJrbFBQbTBOY180akVjYWxrTXRVVVl5TnFZ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T08:35:00Z
46,11,LINE TODAY Taiwan,被爆內政部暗助黑熊學院2千萬「民主種菜課3840元」 沈伯洋嗆告加重誹謗 | 台灣好新聞 | LINE TODAY,https://news.google.com/read/CBMiVkFVX3lxTFBIVnpKZTBERWg3TTZoYUw2RDB2MTVJRzFaa256QldiSE8taDl3S1FTSEd4YUpVdEM2cUpNai1JY044djZFT3BrelQyLUE5N2hxUWVZWlZn0gFbQVVfeXFMTmVZOE5SNWxfdF9ieGZpR2pLWmQwQWFVWmJaODJvMnVVLTB3OTgxNE94VVR5cklycV9UT3lQb3BDYzFSZ1h4TjI5UnJ1UzRGWVA4RTdIWEFxMDdKdw?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:18:25Z
47,12,ETtoday新聞雲,兄妹遭夾慘死！國道「11車連撞」驚悚畫面曝 聯結車煞不住釀禍,https://news.google.com/read/CBMiXkFVX3lxTE1OanVaY3JWRklvVVV6Z0tXQ01ON0VUY3F0Q24wWnc2dXVuMHUzV2o5U1U1cXVaT1BJN2QzaU9aUXVOVG81cjFtZHd3U095azl4eTFLRTE3SjFfazc5MWfSAWhBVV95cUxQaFVZRHhPYmFCZDRXTUUxblZGdWVYZVVkZjRPZnFuVHIwWDhwMDZ3bDQ3NG41UFJhaTdXTlJUZE9lR1Rma0VmQWpQTmNtYURoWlhjQWVReUpmaE9pVnc5YVBFeG1pb3JhdA?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T07:39:00Z
48,12,聯合新聞網,國道追撞車禍2亡！台南兄妹赴高雄擺攤遇死劫 頭顱破裂、胸部凹陷,https://news.google.com/read/CBMiUEFVX3lxTE5qVEM4b09uSHhIWGs1cUM4Tmc5Y3EyY2dRbUxWOGh0d25Wd3MtZ3FxeHBmcWJXWDBzM2tjc01MYnR2RV8yYjNvSGtEeWR5UGtX0gFWQVVfeXFMTkNtU1I3dVFMUVJjSkRtaGVuYk15QndSWUE1bTU5bVZnb2Z6bVZBRXM5SkNxM1dWRVZnY3N4U05Wd1ZiV1dnOXAyaU13Rm5rNm91NnNBV3c?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T08:48:33Z
49,12,地球黃金線,國道1號驚悚雙車禍！化學槽車翻覆外洩又有11車連環撞,https://news.google.com/read/CBMiTEFVX3lxTE8wVXNtTHgxdjh4MEpsX05LTUtETWJvVEl2VnpZWXNBLXhMMkJCTzZTU20yUHd1X1VCN3dva3VnUE55dUlqWUVPU2xrVUI?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T04:37:31Z
50,12,LINE TODAY Taiwan,國1路竹段相隔400公尺2起車禍釀2死5傷警方「這理由」：無直接關聯| 中廣新聞網,https://news.google.com/read/CBMiVkFVX3lxTE1HUzBKUzhKRkIwQkppUkNjUmNBZjQxd1c4aFFUSUVTTHZ6SV9UemttcWhXV1VyUHNMUmczQVN2X0d6LURqUVpUY1phNzFOQ2JqUzlrdmVn?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T08:19:21Z
51,13,自由時報,藍白否決憲訴法覆議案 卓榮泰：強烈遺憾、將採後續作為,https://news.google.com/read/CBMiakFVX3lxTE5MOTZicTVwdDBLTGNBeEFUeVpUQi1hNkhBYmhKcjRrUWVSaUpYcGlKenphT3EwemVVaS1xdXpHbWs1TnVPbDdGYVFiS2lCZnhmbDFXR2xBWTNqQkhxUkNWRkx3bUJ6WkVyMmfSAW9BVV95cUxOdlNCdTRxcGxPVXRIcWRpeEdfYXY2SWtfTE5YQnZrRVlRWkUxc3c3QzlNODFHelhyTUpnVnQ0UnVIRW56Tkx2a3JBaTJpbVBIRnhvaEdmQmNfMlViWlVILVR2QVNOdy16MTBxa1dSUzg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T02:36:17Z
52,13,聯合報,憲訴法覆議案暫時處分或釋憲戰國民黨已成立因應機制| 焦點話題,https://news.google.com/read/CBMiV0FVX3lxTE5GU3ktR3FJYlQ1YWxBbnhBS0VXX2EwZ1dzRWN0V1V1Mk41WFU0SlEtUGIzVmJWSDY2Q1c5Q0g4eUhUbFgxU2xDLU9jOVpDMlhXN2ZkcFZBTQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T01:58:00Z
53,13,司法院,司法節學術研討會 探討國民法官案件準備程序與審理計畫實務,https://news.google.com/read/CBMia0FVX3lxTFB6OU41ZjhWbU5PTWJ5YXNwTnpNVkl5QzliYTNjaXJGdXNZUmt6ODd2T2Z5LVNERlZOWlVjU3NFWVI5c1dfU0VxSndGYnRvZmw0ejhqeHNLTXRiWDVVUlBQRWlhRWtwWGVUcDY4?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-10T08:00:00Z
54,13,公視新聞,立法院今送《憲訴法》覆議咨文 總統最晚須於23日公布 ｜ 公視新聞網 PNN,https://news.google.com/read/CBMiT0FVX3lxTE9WdnM2MkIzWnFDS3JnNFR3NVVfZW92LVFDdEtxMHlRUmhTYUNXSE0yVEsyYUk4cjVzQjY1QmRsa1VtNHA5T1Y3RlpHUmtyTm_SAVRBVV95cUxPbEdJV010N0ZjZExhbDJOSjhCMUpZX1NKekp0Q1BjZE5MNGJIR0EyWUhna0ZUUzY5ODVjdDFvamZhb3hDRDA0SFBLbjVDeUpYTkRUMUc?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-13T05:18:00Z
55,14,Yahoo奇摩新聞,林秉文遭通緝系統卻查不到？內政部長認了,https://news.google.com/read/CBMirAJBVV95cUxOdk5lbERSOGxRYmVwWGgyVDAxSnllUDhfWWxlTWtpVkU0N0VBQjNRSl9EdUdWRklsdW1oMjZIdmVPNzZhV1Y1TW4xSUZRck91UV9YLXJfMm9XZGN1NXA3OGo0TkFRWWpMdF90a0pLVnRYX0lJX2hSYTZWTWRaWmh0NEktY293Q2hSQ3BPNmdjWXpjWkNXaVhNdUlscmhVQjdKSFk0MGhTcWhfZ2dPZl9xbDBUZTRIRXlySWJvTkNuYTY0R1pqRkVJVUV3NDZDcWVmUDRVWDdyZFhqcTBfeGF0SmxXaGlva3VXUXhSVERJYVg3T0Rub2tkRzZodFRIM3NScF9CbDJaTHZtdjFNMjlKWWkza0VUOXMwTUg3bTlHNXRIRkJVd0t2RkZ1emc?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T00:29:40Z
56,14,Yahoo奇摩新聞,林秉文涉88會館案遭通緝 刑事局發布重要緊急查緝專刊,https://news.google.com/read/CBMi6wJBVV95cUxOOG5FS2E3ZWNxWm5ZSWJvRW9IdEltbW5Mam95cnIxYmVwWUFGRzl4SkU2NW9BNlozb0pOOExOd3d5QnFCNFpzOV9GSXZLT3gzc2l5elp4MGVrZEY3S0xHYkhoRUxQT3ktaVYycE5GOTdBYkt6VnRZaDVrTHVqcXJNRUliRl9oYUpzNjhyX3BaMzJqWXViZ1JRVUM1YW1hME0xbmpER1dxbUNHcDEwbHc3ZExrN2FhMXhiQ2QzbVVvZTdXR2JhMTlaUTd2NjVKRGRKX3VqeDBTaWVVUTQ2RnZmS3hRcVVsc2VvSTh6dkl2MTJCUGJRbmpxLVVTYTBBWUNVdi1oMFc1R1NhOUpRMUgxNWJWTk1MaW5WMXA1MFdoOHpFUFhwZE1aNEdkb094Snp3TWNYZ3dobUt5WUVNN0QwNzFfc0VoMVMwNVZqM00wSXNyMEFZbXZFZmprcWpQMVlHV0NpVHRyb1BsaDg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T07:50:45Z
57,14,PChome Online 新聞,百億賭王通緝不見人！三大系統查無資料 黃國昌轟：有人護航？,https://news.google.com/read/CBMijAFBVV95cUxQazBFclFncEdicGh6QWtEdng4WkMwOUozaTNjX0dNYlE1bkEwUkhaUmhIRkhiLWFpVWt2THlfeC1QSVMzMTNkSjlFSzlJbHRmUUZqTHljdUlVenJBX2hoQUZRWGlMYXliQjllVTBEcVBuQ3diZ0ZHcF9DTEU2YXhPcktzakp1NWV2by1hTg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:39:04Z
58,14,上報,林秉文棄保逃亡19天 刑事局今發布緊急查緝專刊,https://news.google.com/read/CBMibEFVX3lxTE5WRndaaGtuODhCc3oyVXlHOFlfNkpoaEhSc1o1bnZ6bkVPV1BkZXBNU2g5RGNQajNfZzhQM1FwR2JiaGs2ZUlWMTRmZV93VUwtVV95VzVWRDZTM2ZLT1VCeDFKaml5bm9vSWxacQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T11:10:00Z
59,15,TVBS,被追撞驚呼「遭天譴」急道歉！詹江村酸：罪有應得 八炯再發聲,https://news.google.com/read/CBMiU0FVX3lxTE84M1BqMFB2TEdpenhMLWxIZTF5OHF2YUZqaFlvNVVhUGs4eGNUSDlGbm9wcUJMc3BYUmJSY2hHNGZzLUhNNW1WTDVlM1hlMVlfTElZ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T03:02:00Z
60,15,Yahoo奇摩新聞,八炯爆新北、台中有5處「辦中國身分證據點」 內政部長回應了,https://news.google.com/read/CBMi-AJBVV95cUxNQnRmemttOE00X3YwM3Z3M2ZZbnB0VGRveEE3SjJlWFRuSXRYbHRWYjU0d1dXZmtJY2dRUmVTZjg0TGVvMHB0YmZldkpCc0FENFNBdHRXX1h1dW5SMGpldHBiOE5jMjdYV3JURi1sNW1PUk0wVmMzOFltdHFERmRBcWEwY3RoTVRZTERFNDdkX09kRmhjVXBKdWJ5WmZqbGxQR19saDVGNmJyMGxUdkVieF9PbGxsRjdydHpUX2RJZ0IzMnltS1h3by1WbDU0c0lVcTVWS0FBa2o0ZzVTUkVIR2JUbS1GWF81cnRvbjVDbWtDZl9nUFY3SllzUnByRXJHS1lFS0FkTEU5WmxFcEtZbUpEMXRmaFdDLTZnMGtOeldkdEMyd09HdzZ0cTV3T3VlcHJUTmpuRGItbFVVMEZtSDN2cExNelVzNmFYNHhUTTFYUzRIZXNzWDVPck5MTWszYUpwMFBNYXJrenBVRDNnUk40ZmcxVXND?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-13T10:58:00Z
61,15,聯合新聞網,八炯爆台5據點可辦陸身分證 詹江村：多次翻車無人道歉,https://news.google.com/read/CBMiUEFVX3lxTE5GUm9tVVJTTHdwcUoxM1ppLUR1VThmQVEwSmhPb2pKQ3lLRGdOd0JCRHFXcEE1YkRnTHl4MG1iZkhzaGZFUW1oY2YxTjdDdUU50gFWQVVfeXFMTWJxYjVsNXBJUXNsTDZJT0VtN3lYYWg5X3JSODhBVV8tZzdLZTNTUFN1d2Z2dE9QZ3hDUTJoT01lOHdUUXFYVkVmWjk0TElERk1mNjJpTGc?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T01:21:03Z
62,15,自由評論網,自由開講》國軍忠誠底線不可動搖：論現役軍人疑入中籍危機,https://news.google.com/read/CBMiYkFVX3lxTFBKTFIwSThxRkpsR1MzdDFuSnZiSnZMS0tOMVQzNnFtUUMzLVhkajRGWGktUVdDV09PcGZKbGtWV1BsY182a0VBTVdwNjB4M28zTERqWno2SEpNaGIxTjZVcF9n0gFnQVVfeXFMUENiOVFrYlNUMVVqOGFTVF9VWVVWV01ERHFuZjYyREpVakcyclZ3WEpJT2hSNDBOWlBrdzI2aGM2ZXJmZHU3MGxiNThuRlBvNzJ4dFJHTS1wUUF6RTZwNmJMOHlmZFVyNA?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:40:00Z
63,16,Yahoo奇摩新聞,精舍住持殺人案重大突破 幕後藏鏡人暢銷書作家王薀收押 藝人李威也牽連,https://news.google.com/read/CBMi1gNBVV95cUxNUVJCcHM2ZjBZSjduMHhqSFE2RTBFNHFEQjRsNVk0Ulo1YUJNMl8zNExWS1l2Q1RJYy1WVGltZzNNaS1qa1lBdlJTVHVuclItUWw3Y2ltdmJjeUkwdVczakVBcWRZNVhlQkJyMG5HclJFakJFeFliYkNQTjN2UndlcUdhUFdhMm9iQl8yaWhrUGNCWXFzenhPeXFBSWdNTEd1VERicTVrUWppZVhXVnEtMm1Zb2FvX0U0bFJMdzlHQkJDVWlzT0pINkZFSHctanROeFk4RnBjemx4M0tZQ3NqZDBSWlVHaWpySm9weGdSZ0xGanE4MUt0dnVQMnAxMkVNM2tnSTRKcDRhSllSSXJrUVJmdWg3d29BV3o5V1RNa1UxdDJpTFduaFR2ZzR1MExQNnh2N19nVXotVldaRjhJYjA0MmdqempjYWE1dzBjRmpzYUFhZUJzX0dQa3lvdTVFbHF0VkxzQi1xeTBMZXliclNoZHU3MktQSUVLWXhsTUphTm03R2RMMFFxX0N6R0JTZUVjWV9QdG5YUmVPQ3psYWdJRDF4Z0tWdllsZkFJTy1OQVlEOHpqX0JQMk5oRy1QWGlDaGkwSk9SSVFKdU5mLVNSMkotQQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T01:21:56Z
64,16,Yahoo奇摩新聞,北市「精舍命案」重大發展 暢銷作家王薀涉教唆殺人收押,https://news.google.com/read/CBMi6wJBVV95cUxOZkJwS0tGcGRVMUZkMFVrSklDOTN4RFRRQUlJdHJpbXJDWXRsOUNTbmRLbHlfaU5vMENZV1gtQlVKQWtXWkxWZzFFNnNvNGUwNFFOXzlHemd2amJtZkQtTURJcThIMGVScHB3MW9Kai1ZMWRxQVhhbUhtZUx2NnB2UE92bVpmdkRXUXBhQXExM3dlMUJOMWZycHhBZjZKemV2cmdTcU1lRUdzUTJWOHBLdjVGRFdIZEJ0cGViQk94Z0xXaGprQjJIOTJRWExlbjd6Z24zY2ZFUDN3MjBRajIxTUlfbGlwMWU3QjRmU2p0QXdXU0d3ampSMThXUi1UcjdROTJPWFFlRmFvTFQxWm9laVQ5NmNDX3FIclhxeExSTFV0ZFV1VDFaRUNGTDFNcjh1RlJ0VHFYUVFHMDBDdm9JWVFxZEtyRUxiTHdEd0pEa20xWkkyVnJLWkRJRWh1WHdxV0VZTFFhaHl0aDA?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T11:20:48Z
65,16,TVBS,李威捲入精舍命案！「妹妹」揭他私下面目：性情大變,https://news.google.com/read/CBMiT0FVX3lxTE1nVldXaHhBcGZraGNSeTJJdV9kRDM3U3VKUEcyMnVoRnNwM3NvTDRNdmRRSjMwdkxJblVZQnRsUXhRc2NDYXhwY2dYU0ZORjg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:26:00Z
66,16,MSN,北市女信徒魂斷精舍！ 3 嫌推車運屍畫面首度曝光,https://news.google.com/read/CBMi0AJBVV95cUxQOVJ0eEtZQzVUQURwVG83anhaWjhYYVJfc0l3c0R6WnlBMk5GaTY4VVNyTHJuTGJaUnByTEUtWTZ4OGU1dzNyZzZoa0FfTjN0d2ZwYUsxbi1OR2JQSFZjcUZ5dUo0cWVFTU1JRHFjT3hHMkRRakdSb1lTM0R1Tk5GakxRYXpCNXZGbHF6RzV6bHpxUk1abzlLcE9STTBubmdUSElnSHNTTW5xMTVIaHNqckE2cjRlTXJSNTluTEYzeWNnZWwwN3ozcDRSWWZHTHprOXBZZlUzQkJFcVBMV1FmS1hCdDFrQ1lpMVdXNGRpODJkdXg4NFVQb1VrdkFMVlZFV0tYbkNvdzFIVUMyTUxXU0hrMXliR0c3YThoUlU4M25pMThFWW4tM2ZGRDZQTFNsdjNiV2NvbHdxTEdNb0dZSVl4WklIN3NfR1Z5LUo1SUY?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T11:00:44Z
67,17,聯合新聞網,財產來源不明輕罪遭停職全國首例 林姿妙決定提行政救濟,https://news.google.com/read/CBMiUEFVX3lxTE5DWlpXcF9Xd2Q5bTM3QzMzZHpLdlp6ZVlUanZ2cm04X3B0d0RDZ1RjcWUzVy1UWWhZdEpfMktQSFJtX3pfc2VHS1NXYTRwaGZj0gFWQVVfeXFMT0M1NHVjZmU2N3BJRmxkNkJCWlQ1em5VT0JtU1V2N2tiOGNObEFmME1OTlVqX2FSMTJzT0xld1F5SGF4Umx0dzhpaFBvYTNBMWs2eGhBUlE?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T03:38:45Z
68,17,芋傳媒 TaroNews,財產來源不明輕罪遭停職 林姿妙決定提行政救濟,https://news.google.com/read/CBMiUEFVX3lxTFBBUm1lbU5FMWtLWVpmNEx3SjBJcVphVnZtSE5pNEpEZWszU3ZpdEtOcGZNR2JiWDFKMmZxNkgtZzEwd2VSVGFSMzU2RVJKazk1?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-14T10:52:57Z
