,topic_id,media_name,title,url,public_time
67,16,工商時報,全台128萬自住戶注意！這時間前未完成設籍房屋稅恐增4倍,https://news.google.com/read/CBMiX0FVX3lxTE5udE4wTkpYMm9rb3Nza21KZmNhNjVIUUI2aDgtNVdpUmFoWVlxWVg1dHI1bTdYVVpVY3dRVXlWdm9ZdmJjYmVydjFHMmR6eWJ1T00tZDBYOXpqdmMxTTl3?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T08:48:00Z
68,17,聯合新聞網,柯文哲案洩密惹議 檢嘆「這盤棋已輸」,https://news.google.com/read/CBMiU0FVX3lxTE9UTmdpek9uUF9sRXZ5cVRQc1JwemJqTXZqSjNheUpuUWttaVR0bDgtQ3BPczA1R0FvcXRxdHpPMVJnUmtqVWZfTkh4d2l6eUZKelVB0gFYQVVfeXFMTjJSbWhtUktqM3VkM19SY0VMZWNYRTNDTENraGlpTWRVQ2hXSlVmclMySlNZRkZOdjRteFMwT2JTRnFEQ2tkNnM2VVluZUNIWUN0aVBiTEs1NA?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T18:57:43Z
69,17,NOWnews 今日新聞,川普沒被羈押也可定罪！基層檢察官怒：讓柯文哲公平受審很難嗎？ | 柯文哲起訴 | 焦點,https://news.google.com/read/CBMiTEFVX3lxTE5OaHhKaDFmR0FOUnh3SThwOWpLR3I4emZIeDNmOEF5bXRULW9fbWV4ZVNSN19vbkU1UHU5TXNXOXoydTFPcUNYTlB4N3E?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T02:19:51Z
70,17,CNEWS匯流新聞網,中午來開匯／批洩密摧毀司法公信力 吳宗憲： 檢察官論壇自律聲浪高,https://news.google.com/read/CBMiS0FVX3lxTE83VkJIa0NBbmtRLV9yN1NQYWREOF92Vld6NWk1U0xrekZNeU9lam5TeFlTUTBlanFJVHBEOFhtRG1sb2c1aEFmNjF1TQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T06:45:49Z
71,17,ETtoday新聞雲,檢嘆「柯文哲案洩密」淪政治打手：作為自己升官的捷徑,https://news.google.com/read/CBMiXkFVX3lxTE01ekN4VDRWODRsRG9oNkNNUE1hT0N2THB6RGprR2VEQm9tQWtmMFI3TUZXRndaeHFBVTdITjlxTkQzd0dqeXYxTm9TZ21qZFhFZTJlVDBka2p3VS1rNGfSAWhBVV95cUxNNjhiQllnaXd4V3RXa3E3RnFoZG90bVE4bUZKVUNOZlFCOHUxLWY0VWhVaC1SSzVacDFQbDZBTHRSRFRWNVMybzU4VGFiT1dUQmUtQ3FIejVIY1FVR0JvV0JTSlEyOGdmRQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T22:44:00Z
72,18,鏡週刊,【中資助組叛軍2】比八炯紀錄片還扯 復康聯盟密謀引十萬紅軍入台,https://news.google.com/read/CBMiW0FVX3lxTFBaVzhSUVpDOHhLMlY3VGR4VjlPV29ZYUFwcGJoR1lmb0VwM3pia3hKRVc4TDJxeTFJdEZWTl9ZV3VfTzRIZ0NqdkZjLVQwTW9SREVNSm9JZHA4SjDSAWBBVV95cUxNOHVDVFJhRWVpdGdKVTFOOHFNZ181Vk1fbWgwVHBpb3RJYXZVa1JLSWlGYmlpelBQcWZabkljTmpZSEx6Ym5kTnIxenRCUUVYTkdpdjR4cjhXSzJOdUFmaXM?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T13:28:00Z
73,18,經濟日報,復康聯盟黨涉收對岸資金 陸委會：應設國安法庭,https://news.google.com/read/CBMiWkFVX3lxTE1SVWxxZ2pYdHRmUkVTeUpKbTl6WjZodmVZWTlSYlh5OFhKcHk5Rzh4dDhJNHcwRVZYaGxHbUhfRFhWZlVxek5aY2NtZ1NidGFtc0EwVjlFUXFnUdIBX0FVX3lxTFBMcW1YX3FEcmNFYW50UUU4QWRTN2FZQkp4UW9zWVBrSWRVU3oza2ZQVmlXOGZZUjdiMDdsUTV1Tm5LTDM1cEJueHpOVGtkUl9RLTIwTXFtX0FmNzFiV2Mw?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T10:45:38Z
74,18,聯合新聞網,國安案件常輕判？陸委會籲法官與時俱進、設立國安法庭,https://news.google.com/read/CBMiUEFVX3lxTE5JX05MS3VZbDFKN3ZEVUI1QlJmSDlMVmRKYmFvN2pRREV0V01VMzd0X1BJajlreFBzOEgwRmhQd2NvM3Yya2Q2RmlZMkFhbGg30gFWQVVfeXFMUGtCT19DOWMzbHItNWVhZ3VQelBGWWUzNXpEcHhqbVhJejVybURSaG1nS21Eb0dTLVB4RU9UZDVrbFZwRGlOY3hzOEg5bWl2VXRWUWhVV3c?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T09:42:19Z
75,18,中央社即時新聞,復康聯盟黨收中國資金謀劃襲台內政部：危害國安將聲請解散| 政治,https://news.google.com/read/CBMiX0FVX3lxTFBqeThWQ3BRUHlYdVI4UXdTd1hDbVdFcmZOcGRaLTF2M3NCVlF2ZUhYTDJoUHhaTDZ5TWxmZURCMFJvNW52dC1CcUxnX2RMNWZmb0M1NTFMaGs3WGZXcE13?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T12:22:00Z
76,19,中央社即時新聞,調查局：查知部分國人領有中國身分證擴大查察中| 兩岸,https://news.google.com/read/CBMiXkFVX3lxTE9BN05BMTRlSTVuUTBVcExjeGpHNm1hc3U0bE5BYmY1bTNhN3AzN1dpM09WLUI5YkF4azdITTBSbWFZOWFQLU9OUmdXSFhGaVVpbU5lY19BQ0gya1AyaWc?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T09:58:00Z
77,19,Yahoo奇摩新聞,有國人辦中國身分證？ 內政部：調查中少於10人、若屬實將廢台戶籍,https://news.google.com/read/CBMikgNBVV95cUxPd2JWMXd6R1A0Z2ZXZExNMXFUR1k3Q0NwYzNONDZHaFBzcjBiejB6eXFLaDJZY2Vydm5ZTktLSENXYkJKdVQ3VzF2Y2h2cS1zZkJmT3Q3cmNrZXlYOGcxOUMycDhMdEFJSEJIUHVyc3dyYkpHenFvcVU1T2ZPOFYwekxtRDdnUlItRTg4SGt0WnB6bFJLZ3Z2dEx2a0VYNTA2dC0zMTdfSU9kMllhYjVYU0RLczNkcVNDN2JYVVRUVUlpMkJWblBaMUhfRmVxSXlPc214UnlvSFhNSzViZ0RLWkFMTEIzaHh5WDg1ZFhoQXFhSXZ5TVdmQ0ZFeFpELWRmMmV5SmlLbFpMb0p2eFRrQ3NDS2tKSTNTRFRMQzRubldSa2d3dVNLUG1wdFZJaUVsRWN1cjZjdVJEYzc1bGdOS3pXWWJ1bTI1Y3RNb1BWa25VdWl2YzJqTFJ6OXJodkdnU2xGQk5RTm9YbldUU0NFYWQxVTRCMTlVQ0NoMV95VjJWYXI5QVRMVFBKT0pMd2dzSGc?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T09:41:54Z
78,19,聯合新聞網,八炯爆20萬台人領陸身分證 移民署、調查局查證「名單不到10人」,https://news.google.com/read/CBMiUEFVX3lxTE1KRWhQbUpCMDNSZTNtNTg3cDZHdU9OUjNFbnFLOFJQR3Vnc1ZualhnQ05reEtOOGpnNUMzVGFKNXozRFJib3cwU1p2RGVFeDlr0gFWQVVfeXFMTzZ4UXlGd012cXVLUnN4alg2ci1kcVdlcDZtYXJzOW1EdjlQeWNTUUtmQVZic0d0LUdBZ2N2ZlBPZzdJLUNqOWV6QlBCbkhtX1E4aWllSlE?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T09:42:04Z
79,19,自由時報,台人遭查領有中國身分證 劉世芳：目前調查中少於10人,https://news.google.com/read/CBMiakFVX3lxTE9lOVNfN3dTNndxcE9iQnJISE1PRzU2Vi1HTXBadXRoYWh1bUNxbm5MaktNc0Y1bGNRY0pzSnZNSnhWdWktYVF3b3ZNdTlhbHo3UFJJdnpIMmFpSlRaTngwQXBjY2Y3aE9MemfSAW9BVV95cUxPcDBjMDZTTDg0U253bm1LbnlCNFdjdEhoR20wYjM2dDZfOWhMMnNDMDFqU3VyYkE0RmlpaGl3Y2l1cHpuUW1EaFNnT1dWOWZxeFFMRHNHTHVkRHpwRkR0a0RnQ3pkWlFuX1lwUFg5d28?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T10:33:31Z
80,20,Newtalk新聞,民眾黨公開木可450萬捐款單據黃帝穎：凸顯柯文哲拿了不該拿的錢| 社會,https://news.google.com/read/CBMiWkFVX3lxTE9Hb0lLdU96Zi1iTm1sek1nU2FnVjZPMTZjcHhaTXBXUjlZZ0lVdmRVNUtqQkU1clhGODY1UDZzOG40ZXh6UHNyeWZ3cWhwQkd4b09WMU1yNFVZZw?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-07T22:37:04Z
81,20,經濟日報,爆前市府秘書長交京華城資料 陳智菡：北檢妨害秘密,https://news.google.com/read/CBMiWkFVX3lxTE1EMGdaT3FNVFR2Z0ZBVnhXcjN5MGg1MWVMclAyaFUtWlFmaXpPNnJqZUtEMk9xazNWNVJMSjN1YmxCQTQ2UWlvOEtDcDZzRzNtRTVISHFLcjlVZ9IBX0FVX3lxTE8wdVRZV2lsc21ZZ0ZqbjZPRTJtZEQ3ZlY2Ym9teGZlQnFEaDJtTmxzVTJnWFhHOTFyanhxeWxGLVA2UjBGc3Bua1hyVV8zNjJqRjladDFMQVIyVlFDZ0c0?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T04:45:34Z
82,20,TVBS,四叉貓酸白營捐公益「還是有罪」 陳智菡：脫光我們衣服公平嗎？,https://news.google.com/read/CBMiU0FVX3lxTFB4T2lFZVNZOVJoalBvQ2tVSkNKRnE4VVp2REJVUm1kYlBFc1BiTjFkcFlUcEkwUmlQMTF6MzdOSE9LemlvbWJ2UU1Nbmk0SDVlMTdJ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T03:45:00Z
83,20,Newtalk新聞,柯想建立「帝王文化」？ 吳靜怡：他忘了秦始皇如何被顛覆的| 政治,https://news.google.com/read/CBMiWkFVX3lxTE85bVpOLURjcTdpVDU4RncwQ0dfSVAxMThzTGtCemtQQnZqZnBRTUQzOE0zZnZSZ2k1SnZuOWZ3VDRsaHlLODZsZkpQTnNFQ3RVN3VDNTFOeVIydw?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T08:26:40Z
84,21,三立新聞網 Setn.com,下了盤死棋？！她爆：陳智菡「這段對話」定罪了柯文哲,https://news.google.com/read/CBMiWEFVX3lxTFBER1pFYi12TjlKbV90OS1tb0hnbFk1blhCUGsyMVhXa0loUjFTVW53R3lyUzFMWUc0bFRKcXlFVG5DMWtyemE2bllVbHZyZWhPR3lMR2F0ejfSAV9BVV95cUxQOFlYWHVYM0J4LUJXOE8yeGtfcGQ4RDZ3WUpMc0t1WnlPZ0VoV3BQeDZHcE5MWVppOGNINXNGQVpoNjZsZ0hZdmI4ajV0cS01clEycVp2TjFCQUJJRHI3SQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T00:37:00Z
85,21,Yahoo奇摩新聞,柯文哲被羈押才捐掉最大筆款項？他列時間軸分析…陳智菡反嗆潑糞：屬個人所得「捐不捐看本人」,https://news.google.com/read/CBMirARBVV95cUxOblNFcXMxVkRQVUdPaldicnI5ZkJITmpPSEdXVmJfWFNlaS1MbjBXV01NNDF2VEp3NHd2ZnZtZTJLaHdCSjZtMWx2QmNBb3k0aHZPZ09hUGVVTWFFQnhVQUh4S2R1V3BPMFpka05fU011YmxuZlhqa3lIVHR2bnBJaExRZWNjemlQWDlhLTVDLUNrdVpielNRalAyaTl0bnNmQkRZeE5weGlyVEF6b2dPSGx5ZEk5LUV0VDZtUW1SVE9DcEhpY2JWX0owUWpKOTl4cU1vbHFjYzRJYkhVQkxCX3JwZXAzOFBTVktITmhTVXZtWVBfMEZCS1h5cjRLcnpDUHcyWklPZzVCLTZsZHMtQy0tYk85cXExTUNIOHg5WEtseVVuSU83TGNZbnB3YkdIQ3k3NVl0SEFzem9zZVV3QVlfN0RweWx4azhZQzEwRjY5MkNSbDJxNUdZdk52UjFxS0d6amxLb0tJeV9ZbGhDZnVaVEJsaEZSZVlQQS1QeHVpMHdFNVRMY01UWnM1VjExVGEwRFlHeWlaVUdMQmlyNHdTX0xJOGhGcnp0cjBhdXM0ZDNjV1lXT3FFdlZwTlpzemZ5b19SSDZubGhjMVpMR1ZGaDFzUWU0eHpkcng3WU53TkpubHNYRU56NlVuSHlUT2RDUjNsNmxPQ01GVjgzQko2ZUczbU9VcTM2S2pFb2ZxS3JsZnBmZTRRU05iWjVXTjJTT3JBb09pM2hL?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T21:00:01Z
86,21,TVBS,柯文哲大帳房李文宗今也提起抗告 柯文哲、應曉薇還未提,https://news.google.com/read/CBMiT0FVX3lxTE9odmdYZl9nVmltMllNZHk0dVBYd0taNERVcFljdVpRaXZGRWZrVXZmaVVzS1VSaHh2UW1XbGE1M09VSVhPbkI2UUhYVjF5Ym8?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T10:56:00Z
87,21,聯合新聞網,北市府前秘書長提供京華城資料 陳智菡：沒有串證理由,https://news.google.com/read/CBMiU0FVX3lxTE8xUlRQX3ZCYXVlQlJiWGx3TVNfUVd1WmdCN0NONkNNS1NaTE5vT1VSWHpEZFhOWEhvTDlnTmZjZDNpMTk3WEFUYkdkYW5qSHIwUmtZ0gFYQVVfeXFMTV8wLVRBcXlZbTV3YzJ1M0ZzeHg4bm1aZWVRTXdZRFItVWRMcHVZTVJ4TkhjVnFCODVONU0taWdIbG83QVg3NHpEd3NSMDNSZzVlQmpodGJiWA?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T06:03:45Z
88,22,Newtalk新聞,陳智菡嗆用22元讓史書華閉嘴黃智賢批「柯家黨如此涼薄」：人家11年前對你有恩| 政治,https://news.google.com/read/CBMiWkFVX3lxTE1ON1VWOHE2UjBIaWEyU09hR212TkRiSG1YdzRLemdERnB6MVlhU3hQaWNZSlhPNGFoRWxJbno4Y0lMTTBCaU10czhwbUt0MFF4RlppV0dIQkVFUQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-08T06:43:37Z
89,22,Yahoo奇摩新聞,陳佩琪喊告沒下文？他揭許富舜有1秘密武器,https://news.google.com/read/CBMirgJBVV95cUxNdGtXSzNka2RJNUJleFFDNWFRR1BHeWtXakp3emVPS1lqS3VHR0w5cEpLUXNwODR2RlRSaHJaZTg0SllDY2JIcEtsdmZhRG9jam5ReXJRMGJNTDZncEx5Mm5LRk4wQ0QybHlqWVNDNUZ1QVVNbVhfMlMzTXM3eVN1QWdPWk52QjVGSVRNNGRPZjh4aEhKaFowcWtYcU93NHI4cUtGY09kcmcyNkF5TWMzVUNWX3RJSHBzcmpvbURmM0ZBUlNDZEk0SnhleFJhaGZ2eG52WU9BVmg3QXQxa3pZM2lUdjBfWUJCR0RqbGtyTk1qU05vOXpVVzZ3eHBBNXBkT2ppbXlFbzFIU2Z4UVR0R09IaEdPWDg3dGo3enpJRWMzTURJYngycE1mMkZtUQ?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T06:52:23Z
90,22,自由時報,陳佩琪委律寄存證信函全文曝 鄭淑心自嘲：大家要來幫我送飯,https://news.google.com/read/CBMiakFVX3lxTE9kRnNSOVEyMGd2TnR2V0JMYnVlUXkyb1htZWxXVEFaZVlqUnlKNFh6SlQ4elBrdXlPOVBPZ3VpUHFkR3cyZEM3b1dTYWh5aDQ1bE51N0xMcXBhTmloSXp0Mm1JeXJNZWZfN2fSAW9BVV95cUxNdlphZnE1TTJFek1RLW9WUlZoeGFxZmZyWHcyWFMwUlFDemx2Rk1KQkl2cFFVcU9sbnRHX1pRb19SLVdBWmdaQnVqT0gzOFVzNG1MdXg0WFE2QkFqYzZTT0VMdHVVLUFsUldjUFBkdTg?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-09T07:54:02Z
91,22,聯合新聞網,史書華稱捐10萬給柯文哲沒收據 陳智菡秀監院紀錄,https://news.google.com/read/CBMiU0FVX3lxTE05cjJuNXZnbWNtQ0FBZFZEdU5BSTZhRmM0LWxNOEh6R0FCZ0NfTmJDTXU3RVNKblFjZG5PR3lNWmRrcDNLdnpvTkduanlMY1JzeF9z?hl=zh-TW&gl=TW&ceid=TW%3Azh-Hant,2025-01-06T12:01:04Z
